province,feature,importance
squeezed_An Giang,Total_Evaporation_lag11,0.11313454714193842
squeezed_An Giang,Total_Evaporation_lag12,0.06895228885912583
squeezed_An Giang,Total_Rainfall_lag1,0.44655509826997725
squeezed_An Giang,Total_Rainfall_lag2,0.6856769308010168
squeezed_An Giang,Total_Rainfall_lag3,0.0365543484338814
squeezed_An Giang,Total_Rainfall_lag4,0.1051062128678179
squeezed_An Giang,Total_Rainfall_lag5,0.008752941973965976
squeezed_An Giang,Total_Rainfall_lag6,0.02865285818400457
squeezed_An Giang,Total_Rainfall_lag7,0.016684023847231638
squeezed_An Giang,Total_Rainfall_lag8,0.0484050346322916
squeezed_An Giang,Total_Rainfall_lag9,0.056580562757049806
squeezed_An Giang,Total_Rainfall_lag10,0.1743693704877741
squeezed_An Giang,Total_Rainfall_lag11,0.30662654505642845
squeezed_An Giang,Total_Rainfall_lag12,0.07600917476686118
squeezed_An Giang,Max_Daily_Rainfall_lag1,0.13701990209761886
squeezed_An Giang,Max_Daily_Rainfall_lag2,0.15056575953204565
squeezed_An Giang,Max_Daily_Rainfall_lag3,0.03878703599268516
squeezed_An Giang,Max_Daily_Rainfall_lag4,0.04534233649287355
squeezed_An Giang,Max_Daily_Rainfall_lag5,0.01481766140597484
squeezed_An Giang,Max_Daily_Rainfall_lag6,0.01674523035283956
squeezed_An Giang,Max_Daily_Rainfall_lag7,0.011616772031753028
squeezed_An Giang,Max_Daily_Rainfall_lag8,0.1852756158330482
squeezed_An Giang,Max_Daily_Rainfall_lag9,0.2286595190632291
squeezed_An Giang,Max_Daily_Rainfall_lag10,0.34476678281572504
squeezed_An Giang,Max_Daily_Rainfall_lag11,0.2182557199252991
squeezed_An Giang,Max_Daily_Rainfall_lag12,0.12267892593909925
squeezed_An Giang,n_raining_days_lag1,0.0515220780788217
squeezed_An Giang,n_raining_days_lag2,0.06750236306480889
squeezed_An Giang,n_raining_days_lag3,0.045477920351818774
squeezed_An Giang,n_raining_days_lag4,0.026084633087853786
squeezed_An Giang,n_raining_days_lag5,0.010505335126101892
squeezed_An Giang,n_raining_days_lag6,0.006079349749546926
squeezed_An Giang,n_raining_days_lag7,0.031224022148046465
squeezed_An Giang,n_raining_days_lag8,0.0058948467240763055
squeezed_An Giang,n_raining_days_lag9,0.3232966762962146
squeezed_An Giang,n_raining_days_lag10,0.04329038047965756
squeezed_An Giang,n_raining_days_lag11,0.1951008314301943
squeezed_An Giang,n_raining_days_lag12,0.09625400890200199
squeezed_An Giang,Average_temperature_lag1,0.04616631084743684
squeezed_An Giang,Average_temperature_lag2,0.00045758565148498444
squeezed_An Giang,Average_temperature_lag3,0.027523930965758222
squeezed_An Giang,Average_temperature_lag4,0.002641274712776334
squeezed_An Giang,Average_temperature_lag5,0.06189159122007151
squeezed_An Giang,Average_temperature_lag6,0.045911304209174476
squeezed_An Giang,Average_temperature_lag7,0.11782778787438393
squeezed_An Giang,Average_temperature_lag8,0.056498086862242954
squeezed_An Giang,Average_temperature_lag9,0.02126671099617625
squeezed_An Giang,Average_temperature_lag10,0.026735710161413167
squeezed_An Giang,Average_temperature_lag11,0.03097402594061215
squeezed_An Giang,Average_temperature_lag12,0.12159975778126166
squeezed_An Giang,Max_Average_Temperature_lag1,0.07736541824726104
squeezed_An Giang,Max_Average_Temperature_lag2,0.22342446424956566
squeezed_An Giang,Max_Average_Temperature_lag3,0.016314395800297313
squeezed_An Giang,Max_Average_Temperature_lag4,0.0036769967161665875
squeezed_An Giang,Max_Average_Temperature_lag5,0.3818599562136318
squeezed_An Giang,Max_Average_Temperature_lag6,0.10079310982777917
squeezed_An Giang,Max_Average_Temperature_lag7,0.05462100628281418
squeezed_An Giang,Max_Average_Temperature_lag8,0.25359596674465695
squeezed_An Giang,Max_Average_Temperature_lag9,0.019584477410899772
squeezed_An Giang,Max_Average_Temperature_lag10,0.05892356583563816
squeezed_An Giang,Max_Average_Temperature_lag11,0.060233828063714856
squeezed_An Giang,Max_Average_Temperature_lag12,0.1876891448295197
squeezed_An Giang,Min_Average_Temperature_lag1,0.04261448755869154
squeezed_An Giang,Min_Average_Temperature_lag2,0.07305932768552632
squeezed_An Giang,Min_Average_Temperature_lag3,0.025355321726427
squeezed_An Giang,Min_Average_Temperature_lag4,0.1846871014395445
squeezed_An Giang,Min_Average_Temperature_lag5,0.017787966340739567
squeezed_An Giang,Min_Average_Temperature_lag6,0.003972548716801929
squeezed_An Giang,Min_Average_Temperature_lag7,0.006924434642483137
squeezed_An Giang,Min_Average_Temperature_lag8,0.008272245102133981
squeezed_An Giang,Min_Average_Temperature_lag9,0.00822950036734339
squeezed_An Giang,Min_Average_Temperature_lag10,0.003114526803765429
squeezed_An Giang,Min_Average_Temperature_lag11,0.0823182676786398
squeezed_An Giang,Min_Average_Temperature_lag12,0.0171121029136952
squeezed_An Giang,Max_Absolute_Temperature_lag1,0.019836129479673056
squeezed_An Giang,Max_Absolute_Temperature_lag2,0.02537825706377977
squeezed_An Giang,Max_Absolute_Temperature_lag3,0.05391302657846564
squeezed_An Giang,Max_Absolute_Temperature_lag4,0.06529031255260222
squeezed_An Giang,Max_Absolute_Temperature_lag5,0.037682633023711797
squeezed_An Giang,Max_Absolute_Temperature_lag6,0.005597566610694994
squeezed_An Giang,Max_Absolute_Temperature_lag7,0.13427813782366635
squeezed_An Giang,Max_Absolute_Temperature_lag8,0.009887579580407008
squeezed_An Giang,Max_Absolute_Temperature_lag9,0.01053187382973919
squeezed_An Giang,Max_Absolute_Temperature_lag10,0.01905039113900574
squeezed_An Giang,Max_Absolute_Temperature_lag11,0.035379416522310005
squeezed_An Giang,Max_Absolute_Temperature_lag12,0.08424182912684296
squeezed_An Giang,Min_Absolute_Temperature_lag1,0.14094566697411112
squeezed_An Giang,Min_Absolute_Temperature_lag2,0.05362108002069807
squeezed_An Giang,Min_Absolute_Temperature_lag3,0.09342647658655169
squeezed_An Giang,Min_Absolute_Temperature_lag4,0.4477369261743193
squeezed_An Giang,Min_Absolute_Temperature_lag5,0.0356883157750934
squeezed_An Giang,Min_Absolute_Temperature_lag6,0.008619953876367286
squeezed_An Giang,Min_Absolute_Temperature_lag7,0.005105785203906528
squeezed_An Giang,Min_Absolute_Temperature_lag8,0.05117931356652063
squeezed_An Giang,Min_Absolute_Temperature_lag9,0.08425585255120684
squeezed_An Giang,Min_Absolute_Temperature_lag10,0.34824501688006765
squeezed_An Giang,Min_Absolute_Temperature_lag11,0.02294768973854816
squeezed_An Giang,Min_Absolute_Temperature_lag12,0.3200177089934339
squeezed_An Giang,Average_Humidity_lag1,0.1409220260057502
squeezed_An Giang,Average_Humidity_lag2,0.06505375466373742
squeezed_An Giang,Average_Humidity_lag3,0.005453233328472178
squeezed_An Giang,Average_Humidity_lag4,0.10931522987076049
squeezed_An Giang,Average_Humidity_lag5,0.09971882607851591
squeezed_An Giang,Average_Humidity_lag6,0.027116024189945565
squeezed_An Giang,Average_Humidity_lag7,0.06726909447762316
squeezed_An Giang,Average_Humidity_lag8,0.19006993125905522
squeezed_An Giang,Average_Humidity_lag9,0.029347174117136967
squeezed_An Giang,Average_Humidity_lag10,0.01312258244655918
squeezed_An Giang,Average_Humidity_lag11,0.024927844487334868
squeezed_An Giang,Average_Humidity_lag12,0.9890691785175876
squeezed_An Giang,Min_Humidity_lag1,0.01980671600573981
squeezed_An Giang,Min_Humidity_lag2,0.31556144399990427
squeezed_An Giang,Min_Humidity_lag3,0.07795689782512923
squeezed_An Giang,Min_Humidity_lag4,0.015117085295610282
squeezed_An Giang,Min_Humidity_lag5,0.022262000387031262
squeezed_An Giang,Min_Humidity_lag6,0.01992051497159838
squeezed_An Giang,Min_Humidity_lag7,0.13005232771284633
squeezed_An Giang,Min_Humidity_lag8,0.005462706672269846
squeezed_An Giang,Min_Humidity_lag9,0.012469966529265906
squeezed_An Giang,Min_Humidity_lag10,0.012669395642916066
squeezed_An Giang,Min_Humidity_lag11,0.0377614329380914
squeezed_An Giang,Min_Humidity_lag12,0.027152879821093132
squeezed_An Giang,n_hours_sunshine_lag1,0.062054497698586
squeezed_An Giang,n_hours_sunshine_lag2,1.0201163567717968
squeezed_An Giang,n_hours_sunshine_lag3,0.016156959518134752
squeezed_An Giang,n_hours_sunshine_lag4,0.11199872320442085
squeezed_An Giang,n_hours_sunshine_lag5,0.024754028782190438
squeezed_An Giang,n_hours_sunshine_lag6,0.013299731223591396
squeezed_An Giang,n_hours_sunshine_lag7,0.13229967287585065
squeezed_An Giang,n_hours_sunshine_lag8,0.02856669104641615
squeezed_An Giang,n_hours_sunshine_lag9,0.022792804323086443
squeezed_An Giang,n_hours_sunshine_lag10,0.03039673790034628
squeezed_An Giang,n_hours_sunshine_lag11,0.14416695389801262
squeezed_An Giang,n_hours_sunshine_lag12,0.10937975098663337
squeezed_An Giang,population_male_lag1,0.014359739002914483
squeezed_An Giang,population_male_lag2,0.011029149428208145
squeezed_An Giang,population_male_lag3,0.0
squeezed_An Giang,population_male_lag4,1.2324102712757983
squeezed_An Giang,population_male_lag5,0.018074680129860944
squeezed_An Giang,population_male_lag6,0.0
squeezed_An Giang,population_male_lag7,0.0065582140058016965
squeezed_An Giang,population_male_lag8,0.0011281831361628183
squeezed_An Giang,population_male_lag9,0.0
squeezed_An Giang,population_male_lag10,0.019982832959512965
squeezed_An Giang,population_male_lag11,1.328782795576412
squeezed_An Giang,population_male_lag12,0.0
squeezed_An Giang,population_female_lag1,0.002976215998829274
squeezed_An Giang,population_female_lag2,0.0
squeezed_An Giang,population_female_lag3,0.0
squeezed_An Giang,population_female_lag4,0.0
squeezed_An Giang,population_female_lag5,0.0
squeezed_An Giang,population_female_lag6,0.03254287322210896
squeezed_An Giang,population_female_lag7,0.051683043576752234
squeezed_An Giang,population_female_lag8,0.0
squeezed_An Giang,population_female_lag9,0.0030407782252672715
squeezed_An Giang,population_female_lag10,0.0027825621989501317
squeezed_An Giang,population_female_lag11,0.0
squeezed_An Giang,population_female_lag12,0.0
squeezed_An Giang,population_urban_lag1,0.2603379402753415
squeezed_An Giang,population_urban_lag2,0.18131853051329283
squeezed_An Giang,population_urban_lag3,0.015963595902574904
squeezed_An Giang,population_urban_lag4,0.057026172881847026
squeezed_An Giang,population_urban_lag5,0.012986513208523752
squeezed_An Giang,population_urban_lag6,0.0010637171443505856
squeezed_An Giang,population_urban_lag7,0.0
squeezed_An Giang,population_urban_lag8,0.0009763627449314865
squeezed_An Giang,population_urban_lag9,0.01731889204406634
squeezed_An Giang,population_urban_lag10,0.10171185579637058
squeezed_An Giang,population_urban_lag11,0.6513079561587097
squeezed_An Giang,population_urban_lag12,0.019663044963257572
squeezed_An Giang,population_countryside_lag1,0.003368062372386482
squeezed_An Giang,population_countryside_lag2,0.006276689020583772
squeezed_An Giang,population_countryside_lag3,0.012153443723474782
squeezed_An Giang,population_countryside_lag4,0.0
squeezed_An Giang,population_countryside_lag5,0.012323134963594202
squeezed_An Giang,population_countryside_lag6,0.011801119131124664
squeezed_An Giang,population_countryside_lag7,0.0033822287783760855
squeezed_An Giang,population_countryside_lag8,0.0
squeezed_An Giang,population_countryside_lag9,0.0
squeezed_An Giang,population_countryside_lag10,0.0
squeezed_An Giang,population_countryside_lag11,0.014261002992855877
squeezed_An Giang,population_countryside_lag12,0.13361798242141823
squeezed_An Giang,Influenza_rates_lag1,0.07138169072841817
squeezed_An Giang,Influenza_rates_lag4,2.539568839511013
squeezed_An Giang,Diarrhoea_rates_rollmean_3,9.228869617828755
squeezed_An Giang,Diarrhoea_rates_rollstd_3,0.06801031433436054
squeezed_An Giang,Diarrhoea_rates_rollmean_6,1.8601962417868811
squeezed_An Giang,Diarrhoea_rates_rollstd_6,0.08450341176942006
squeezed_An Giang,month_sin,1.3661538106847375
squeezed_An Giang,month_cos,0.5403800997679962
squeezed_BR Vũng Tàu,Total_Evaporation,0.010135867340763681
squeezed_BR Vũng Tàu,Total_Rainfall,0.03471926576654417
squeezed_BR Vũng Tàu,Max_Daily_Rainfall,0.19673944034156418
squeezed_BR Vũng Tàu,n_raining_days,0.007059307402186566
squeezed_BR Vũng Tàu,Average_temperature,0.001054955800439883
squeezed_BR Vũng Tàu,Max_Average_Temperature,0.019634056912615105
squeezed_BR Vũng Tàu,Min_Average_Temperature,0.001814774683517451
squeezed_BR Vũng Tàu,Max_Absolute_Temperature,0.04485841642428425
squeezed_BR Vũng Tàu,Min_Absolute_Temperature,0.3258421180773065
squeezed_BR Vũng Tàu,Average_Humidity,0.033321145837941525
squeezed_BR Vũng Tàu,Min_Humidity,0.07614903397726437
squeezed_BR Vũng Tàu,n_hours_sunshine,0.12222389254108385
squeezed_BR Vũng Tàu,population_male,0.008148045242190103
squeezed_BR Vũng Tàu,population_female,0.007813984340348515
squeezed_BR Vũng Tàu,population_urban,0.005150736013839265
squeezed_BR Vũng Tàu,population_countryside,0.1447029450594421
squeezed_BR Vũng Tàu,Influenza_rates,1.9162748784672725
squeezed_BR Vũng Tàu,Diarrhoea_rates,8.382536594027181
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag1,3.663416113464946
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag2,1.0796353729207129
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag3,0.09886163670502601
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag4,0.7363147104576114
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag5,0.8305825267185409
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag6,0.3054324733819353
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag7,0.2636929578567698
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag8,0.5904446901137795
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag9,0.43384934075430315
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag10,0.5718369305758241
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag11,0.9918347176889871
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag12,0.26208119508624356
squeezed_BR Vũng Tàu,Total_Evaporation_lag1,0.00774016231647739
squeezed_BR Vũng Tàu,Total_Evaporation_lag2,0.4069355625824557
squeezed_BR Vũng Tàu,Total_Evaporation_lag3,0.026408120499113116
squeezed_BR Vũng Tàu,Total_Evaporation_lag4,0.01398588429331663
squeezed_BR Vũng Tàu,Total_Evaporation_lag5,0.08040293745568139
squeezed_BR Vũng Tàu,Total_Evaporation_lag6,0.020822297956545607
squeezed_BR Vũng Tàu,Total_Evaporation_lag7,0.0047889195872859456
squeezed_BR Vũng Tàu,Total_Evaporation_lag8,0.08751826771272991
squeezed_BR Vũng Tàu,Total_Evaporation_lag9,0.011364062022953425
squeezed_BR Vũng Tàu,Total_Evaporation_lag10,0.005322550698388818
squeezed_BR Vũng Tàu,Total_Evaporation_lag11,0.09583899952272983
squeezed_BR Vũng Tàu,Total_Evaporation_lag12,0.052737706891006104
squeezed_BR Vũng Tàu,Total_Rainfall_lag1,0.4152886807750927
squeezed_BR Vũng Tàu,Total_Rainfall_lag2,0.8297282336232331
squeezed_BR Vũng Tàu,Total_Rainfall_lag3,0.023485528485391257
squeezed_BR Vũng Tàu,Total_Rainfall_lag4,0.14321629863085886
squeezed_BR Vũng Tàu,Total_Rainfall_lag5,0.006277473196624892
squeezed_BR Vũng Tàu,Total_Rainfall_lag6,0.02595524575314094
squeezed_BR Vũng Tàu,Total_Rainfall_lag7,0.035092463514363376
squeezed_BR Vũng Tàu,Total_Rainfall_lag8,0.06498393261253269
squeezed_BR Vũng Tàu,Total_Rainfall_lag9,0.07216159217068428
squeezed_BR Vũng Tàu,Total_Rainfall_lag10,0.09734422864743346
squeezed_BR Vũng Tàu,Total_Rainfall_lag11,0.19708547990430203
squeezed_BR Vũng Tàu,Total_Rainfall_lag12,0.08197460852806866
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag1,0.15369438905611987
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag2,0.29886343638031493
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag3,0.010204124476236883
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag4,0.08051113317058588
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag5,0.07984085535990655
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag6,0.012874355860387716
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag7,0.011440265930663879
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag8,0.18326162621139272
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag9,0.14357666273999162
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag10,0.29095355811591767
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag11,0.10929370907399166
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag12,0.12666459374615144
squeezed_BR Vũng Tàu,n_raining_days_lag1,0.02004408633395038
squeezed_BR Vũng Tàu,n_raining_days_lag2,0.15695430308920763
squeezed_BR Vũng Tàu,n_raining_days_lag3,0.12943441665069938
squeezed_BR Vũng Tàu,n_raining_days_lag4,0.02331495718086303
squeezed_BR Vũng Tàu,n_raining_days_lag5,0.0030734773558879964
squeezed_BR Vũng Tàu,n_raining_days_lag6,0.008388305679881946
squeezed_BR Vũng Tàu,n_raining_days_lag7,0.011642263318787182
squeezed_BR Vũng Tàu,n_raining_days_lag8,0.02554193080536568
squeezed_BR Vũng Tàu,n_raining_days_lag9,0.3605951130406854
squeezed_BR Vũng Tàu,n_raining_days_lag10,0.05405751754880201
squeezed_BR Vũng Tàu,n_raining_days_lag11,0.05577689055094836
squeezed_BR Vũng Tàu,n_raining_days_lag12,0.10151784654218353
squeezed_BR Vũng Tàu,Average_temperature_lag1,0.2852408065040877
squeezed_BR Vũng Tàu,Average_temperature_lag2,0.0004204233093565586
squeezed_BR Vũng Tàu,Average_temperature_lag3,0.02524758540399087
squeezed_BR Vũng Tàu,Average_temperature_lag4,0.0006582793914970936
squeezed_BR Vũng Tàu,Average_temperature_lag5,0.061370916426915965
squeezed_BR Vũng Tàu,Average_temperature_lag6,0.04760281736730928
squeezed_BR Vũng Tàu,Average_temperature_lag7,0.11303230581967467
squeezed_BR Vũng Tàu,Average_temperature_lag8,0.11975376780398783
squeezed_BR Vũng Tàu,Average_temperature_lag9,0.039912149488212284
squeezed_BR Vũng Tàu,Average_temperature_lag10,0.053007269201758724
squeezed_BR Vũng Tàu,Average_temperature_lag11,0.033182979952530785
squeezed_BR Vũng Tàu,Average_temperature_lag12,0.13865824895832168
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag1,0.06640444620542159
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag2,0.15361475397724034
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag3,0.019291697010461552
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag4,0.0054933233108491325
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag5,0.28508861311882644
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag6,0.02905816728785604
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag7,0.016567870142960642
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag8,0.02796325239420777
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag9,0.013160233309418087
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag10,0.049792870208943074
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag11,0.06129415532937534
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag12,0.05050812256541329
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag1,0.04981533025394488
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag2,0.07196216270892072
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag3,0.018241203809442563
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag4,0.18944929044651015
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag5,0.0180397978236878
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag6,0.003922806994739862
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag7,0.0062539016645844
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag8,0.008272245102133981
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag9,0.005936427690577943
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag10,0.07337458830759298
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag11,0.11133063985942719
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag12,0.014214361142767404
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag1,0.012960051295714238
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag2,0.028371757244031126
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag3,0.04246754881896317
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag4,0.05543101374353784
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag5,0.027345339569810598
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag6,0.005464411639337682
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag7,0.04033677694389146
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag8,0.009986784227638818
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag9,0.006899065511909772
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag10,0.016459207818861465
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag11,0.027163559318663575
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag12,0.0865849911809186
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag1,0.12015244912053108
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag2,0.06429455607819219
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag3,0.08239410286335583
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag4,0.4691303021363526
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag5,0.03133477581055064
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag6,0.008860428589403727
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag7,0.0051360746859507814
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag8,0.05321953169216332
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag9,0.11504063421584827
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag10,0.33975406089255894
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag11,0.00498739815982799
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag12,0.3397304221153498
squeezed_BR Vũng Tàu,Average_Humidity_lag1,0.012582305570694383
squeezed_BR Vũng Tàu,Average_Humidity_lag2,0.06575070864897735
squeezed_BR Vũng Tàu,Average_Humidity_lag3,0.006119051431251785
squeezed_BR Vũng Tàu,Average_Humidity_lag4,0.11004558514288428
squeezed_BR Vũng Tàu,Average_Humidity_lag5,0.03350996154292008
squeezed_BR Vũng Tàu,Average_Humidity_lag6,0.09602620915408805
squeezed_BR Vũng Tàu,Average_Humidity_lag7,0.014255896625197065
squeezed_BR Vũng Tàu,Average_Humidity_lag8,0.20485824349175585
squeezed_BR Vũng Tàu,Average_Humidity_lag9,0.045304805127265875
squeezed_BR Vũng Tàu,Average_Humidity_lag10,0.015853628452652996
squeezed_BR Vũng Tàu,Average_Humidity_lag11,0.01742172389858802
squeezed_BR Vũng Tàu,Average_Humidity_lag12,0.06648150362806653
squeezed_BR Vũng Tàu,Min_Humidity_lag1,0.020649184517942915
squeezed_BR Vũng Tàu,Min_Humidity_lag2,0.10562673572003621
squeezed_BR Vũng Tàu,Min_Humidity_lag3,0.07965825331639316
squeezed_BR Vũng Tàu,Min_Humidity_lag4,0.012286341786458951
squeezed_BR Vũng Tàu,Min_Humidity_lag5,0.026406839974584793
squeezed_BR Vũng Tàu,Min_Humidity_lag6,0.02647628395699167
squeezed_BR Vũng Tàu,Min_Humidity_lag7,0.1206829225667912
squeezed_BR Vũng Tàu,Min_Humidity_lag8,0.013846710317505019
squeezed_BR Vũng Tàu,Min_Humidity_lag9,0.014137141790148565
squeezed_BR Vũng Tàu,Min_Humidity_lag10,0.011115369746250573
squeezed_BR Vũng Tàu,Min_Humidity_lag11,0.03944480070607847
squeezed_BR Vũng Tàu,Min_Humidity_lag12,0.023944585487838985
squeezed_BR Vũng Tàu,n_hours_sunshine_lag1,0.10619790571761352
squeezed_BR Vũng Tàu,n_hours_sunshine_lag2,0.6217066289775655
squeezed_BR Vũng Tàu,n_hours_sunshine_lag3,0.019968727152203287
squeezed_BR Vũng Tàu,n_hours_sunshine_lag4,0.2610779952975187
squeezed_BR Vũng Tàu,n_hours_sunshine_lag5,0.02982221307324832
squeezed_BR Vũng Tàu,n_hours_sunshine_lag6,0.015598771398491132
squeezed_BR Vũng Tàu,n_hours_sunshine_lag7,0.13888712044380744
squeezed_BR Vũng Tàu,n_hours_sunshine_lag8,0.16277920965355075
squeezed_BR Vũng Tàu,n_hours_sunshine_lag9,0.06367643439578619
squeezed_BR Vũng Tàu,n_hours_sunshine_lag10,0.03783383785349695
squeezed_BR Vũng Tàu,n_hours_sunshine_lag11,0.09200749744557661
squeezed_BR Vũng Tàu,n_hours_sunshine_lag12,0.10110181522585117
squeezed_BR Vũng Tàu,population_male_lag1,0.006192372825784193
squeezed_BR Vũng Tàu,population_male_lag2,0.011947172991796715
squeezed_BR Vũng Tàu,population_male_lag3,0.0
squeezed_BR Vũng Tàu,population_male_lag4,1.2285028043261914
