target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson,abs_spearman_scaled,distance_corr_scaled,mutual_info_scaled,composite_score
Influenza_rates,population_urban,0,14352,55,0.011570247933884281,month_province,-0.06060655334687577,-0.28488832054917973,-0.1828761453269611,0.2577795975080674,0.17498296680458036,,0.28488832054917973,0.06060655334687577,0.538440294732728,0.45283525589550494,0.5796524929095556,0.5145013287420457
Diarrhoea_rates,population_female,1,14297,55,0.015358126721763066,month_province,-0.07558507858155028,-0.28955430187539255,-0.20770854687903148,0.24518733899870868,0.1825090535062488,,0.28955430187539255,0.07558507858155028,0.5472702161172501,0.4269672499077869,0.6045835761923507,0.51347736965224
Diarrhoea_rates,population_female,2,14242,55,0.01914600550964185,month_province,-0.07587241512958444,-0.2897478511823938,-0.20793657364326598,0.24162910202977553,0.18529349755594104,,0.2897478511823938,0.07587241512958444,0.5476364895858663,0.4196576401860937,0.6138073878823982,0.5129876744000903
Diarrhoea_rates,population_female,0,14352,55,0.011570247933884281,month_province,-0.07491672112628477,-0.28935914819063707,-0.2074818111699855,0.23216658613460228,0.19077856678144745,,0.28935914819063707,0.07491672112628477,0.5469009065178718,0.40021899717751047,0.6319773509845614,0.5094972538983997
Influenza_rates,population_urban,3,14187,55,0.022933884297520635,month_province,-0.06581900071664423,-0.30099448885866925,-0.19319766778005953,0.24007369958906247,0.1727409952686516,,0.30099448885866925,0.06581900071664423,0.5689196708887626,0.4164624103851987,0.5722256878120932,0.5087632709181696
Influenza_rates,population_urban,6,14022,55,0.03429752066115699,month_province,-0.06928090586528114,-0.31461194583718777,-0.20210791047150628,0.24007523627508093,0.16121211527783164,,0.31461194583718777,0.06928090586528114,0.5946893999491712,0.41646556716625566,0.5340348618753199,0.5082362323175422
Diarrhoea_rates,population_female,5,14077,55,0.030509641873278204,month_province,-0.07411294162039321,-0.28886633246229865,-0.20753481259395185,0.2438349167718633,0.17006369552861056,,0.28886633246229865,0.07411294162039321,0.5459683000983309,0.42418899799722154,0.5633568047606698,0.5016037054234719
Diarrhoea_rates,population_female,4,14132,55,0.02672176308539942,month_province,-0.07437807272123415,-0.28973647980953615,-0.20807008044086256,0.22930945911914516,0.17700829329258827,,0.28973647980953615,0.07437807272123415,0.5476149703552162,0.394349662563026,0.5863616347715783,0.4959955133424307
Influenza_rates,population_male,3,14187,55,0.022933884297520635,month_province,-0.03515828716179866,-0.27753549271478706,-0.18848104905493693,0.24420298589977862,0.1705106617876142,,0.27753549271478706,0.03515828716179866,0.5245257744651748,0.4249451144951263,0.5648374351957868,0.49477142565980836
Diarrhoea_rates,population_female,3,14187,55,0.022933884297520635,month_province,-0.07494614206511092,-0.2894633691115536,-0.20777395457576978,0.2316995112221817,0.15805650336770416,,0.2894633691115536,0.07494614206511092,0.5470981345978784,0.3992594952246059,0.5235815112220346,0.48208352300460844
Influenza_rates,population_male,2,14242,55,0.01914600550964185,month_province,-0.03371773112418254,-0.27261371817859587,-0.18509706426069564,0.24054619129655944,0.15308273815663576,,0.27261371817859587,0.03371773112418254,0.5152117890056177,0.4174330399437957,0.5071053052438698,0.47407366844045196
Influenza_rates,population_male,4,14132,55,0.02672176308539942,month_province,-0.03557202964395535,-0.28082992737588935,-0.19073743315356614,0.2240823859712355,0.1549906666026981,,0.28082992737588935,0.03557202964395535,0.5307601755547284,0.38361179855015853,0.5134255517241355,0.4675671687952523
Diarrhoea_rates,population_female,6,14022,55,0.03429752066115699,month_province,-0.07362166687322808,-0.2877786833671512,-0.2069392890804918,0.19152256514688257,0.17532738347158539,,0.2877786833671512,0.07362166687322808,0.543910028679595,0.31672485849747356,0.580793415270599,0.46225680725449747
Influenza_rates,population_male,6,14022,55,0.03429752066115699,month_province,-0.037005476902758294,-0.2877525043943619,-0.19546826152062555,0.20327526370114926,0.16027404711545845,,0.2877525043943619,0.037005476902758294,0.5438604874886867,0.340868174515618,0.5309273962815632,0.4594302894976783
Influenza_rates,population_male,1,14297,55,0.015358126721763066,month_province,-0.033456624021216616,-0.2699057010221898,-0.18327485500545077,0.22361926727014986,0.1432861920196178,,0.2699057010221898,0.033456624021216616,0.5100871267047485,0.38266042375716136,0.47465304721027646,0.45025792565209566
Influenza_rates,population_male,0,14352,55,0.011570247933884281,month_province,-0.03255943289738882,-0.266114858814566,-0.18060819449822924,0.22091710253053626,0.1467673716066571,,0.266114858814566,0.03255943289738882,0.5029133220248196,0.3771094248150594,0.4861848806380794,0.4484096527942305
Dengue_fever_rates,Max_Average_Temperature,6,14034,55,0.03347107438016528,month_province,0.11693943931360086,0.23914828048388004,0.16166804366253296,0.25026135002817296,0.12536754379709247,,0.23914828048388004,0.11693943931360086,0.4518816632970337,0.4373906817007714,0.4152953319913098,0.43693868783209777
Influenza_rates,population_male,5,14077,55,0.030509641873278204,month_province,-0.036551713478002255,-0.2845631564504436,-0.19328136703073368,0.17496913129700714,0.16345929831525385,,0.2845631564504436,0.036551713478002255,0.5378249529153961,0.2827194951523973,0.5414789307092914,0.4366962642586705
Dengue_fever_rates,Min_Average_Temperature,2,14246,55,0.018870523415977947,month_province,-0.08247756061970297,-0.21437572259849758,-0.1489494622240759,0.2412551341742332,0.14907176161105884,,0.21437572259849758,0.08247756061970297,0.4050019774756179,0.41888940605881675,0.4938184545514711,0.43276106817786075
Dengue_fever_rates,Average_temperature,1,14299,55,0.015220385674931114,month_province,-0.09180484028815272,-0.22438589447599314,-0.156759709173333,0.23614362899533972,0.1398367962725855,,0.22438589447599314,0.09180484028815272,0.42394526604543764,0.408388950840589,0.46322650164237633,0.42754304886273287
Dengue_fever_rates,Min_Average_Temperature,1,14299,55,0.015220385674931114,month_province,-0.0872047502531241,-0.2109762365676295,-0.14596508118371349,0.24644218335019086,0.13849803486903767,,0.2109762365676295,0.0872047502531241,0.3985687767613943,0.42954504968641044,0.45879169064820546,0.4260150144031035
Influenza_rates,population_female,0,14352,55,0.011570247933884281,month_province,-0.02465048953365117,-0.2431438294161366,-0.16498846403753537,0.21861074365138344,0.13884957068730408,,0.2431438294161366,0.02465048953365117,0.4594428557865185,0.37237152134433477,0.4599561960690828,0.4247426570802861
Dengue_fever_rates,Max_Average_Temperature,1,14299,55,0.015220385674931114,month_province,-0.08328033184663433,-0.2099103193669108,-0.14719495324232187,0.26540240555279604,0.11688520108149714,,0.2099103193669108,0.08328033184663433,0.39655163086501427,0.4684946266110691,0.3871965336305579,0.4229900548548221
Dengue_fever_rates,Average_temperature,2,14246,55,0.018870523415977947,month_province,-0.07620098791358419,-0.2120296752397436,-0.1477612101294717,0.23764340403481773,0.1409009079064667,,0.2120296752397436,0.07620098791358419,0.4005623082412411,0.41146990646682663,0.4667515016613905,0.4214726458865127
Influenza_rates,population_female,3,14187,55,0.022933884297520635,month_province,-0.026828949214252995,-0.2514915555900107,-0.17072846031339553,0.20734271727751521,0.1283633582607253,,0.2514915555900107,0.026828949214252995,0.4752401255785631,0.34922385696845215,0.4252193340461991,0.41232842025142774
Influenza_rates,population_female,5,14077,55,0.030509641873278204,month_province,-0.027967990623869617,-0.25584756959967264,-0.1737347682959687,0.20278273210333037,0.12494475869776789,,0.25584756959967264,0.027967990623869617,0.48348346359603667,0.33985637744108604,0.41389480460705186,0.40863546438681025
Influenza_rates,population_female,2,14242,55,0.01914600550964185,month_province,-0.025672706492605092,-0.24750390421172044,-0.16799878896422482,0.1960363560257882,0.12751836534831895,,0.24750390421172044,0.025672706492605092,0.46769387845121696,0.3259974420769846,0.422420191609014,0.39969688219097327
Dengue_fever_rates,Average_temperature,6,14034,55,0.03347107438016528,month_province,0.1114876326248253,0.22859851746917523,0.15348510657715558,0.2030994386386381,0.1314958359859295,,0.22859851746917523,0.1114876326248253,0.4319172503402439,0.34050698086902564,0.43559604988063844,0.39627284243685523
Influenza_rates,population_female,1,14297,55,0.015358126721763066,month_province,-0.02542118290385468,-0.2457245601682624,-0.16679684737237344,0.15725481716885134,0.1608494671980205,,0.2457245601682624,0.02542118290385468,0.46432664079608804,0.24632936040453712,0.5328335457280966,0.3942544548724698
Influenza_rates,population_female,6,14022,55,0.03429752066115699,month_province,-0.028345110579017688,-0.25821015593677044,-0.17537077381560295,0.18178443869802213,0.11998594765985793,,0.25821015593677044,0.028345110579017688,0.487954431257978,0.296720034652644,0.39746813615764776,0.38883909884076184
Dengue_fever_rates,Min_Absolute_Temperature,1,14299,55,0.015220385674931114,month_province,-0.07841798461190053,-0.2010190579528898,-0.13651165744099678,0.199612198566677,0.12734568794412926,,0.2010190579528898,0.07841798461190053,0.37972577285011244,0.3333432185467181,0.4218481765744336,0.37170335205983496
Influenza_rates,population_female,4,14132,55,0.02672176308539942,month_province,-0.027144399345376036,-0.2535239830349184,-0.17213737667320184,0.19123057927911818,0.08468534162910668,,0.2535239830349184,0.027144399345376036,0.47908629925642615,0.3161250382055026,0.28053055840017976,0.36426285962199517
Dengue_fever_rates,Min_Absolute_Temperature,2,14246,55,0.018870523415977947,month_province,-0.07277965534175068,-0.20235918391486277,-0.1365782528994767,0.20190263979229855,0.11306509506418472,,0.20235918391486277,0.07277965534175068,0.38226183248307777,0.33804842272394015,0.3745419649228111,0.3626465016893561
Dengue_fever_rates,Min_Average_Temperature,6,14034,55,0.03347107438016528,month_province,0.08922167996973566,0.21360658488145293,0.14250950799953754,0.1815045808501446,0.109695331314553,,0.21360658488145293,0.08922167996973566,0.4035464582395631,0.2961451286912372,0.3633792100920984,0.3505441143833665
Dengue_fever_rates,Max_Absolute_Temperature,6,14034,55,0.03347107438016528,month_province,0.10451227923317635,0.1832024226020346,0.12137183251794421,0.22044410701236097,0.0776409001099676,,0.1832024226020346,0.10451227923317635,0.34600950214818094,0.3761377602890152,0.2571949837308763,0.3358571758001885
Dengue_fever_rates,Min_Absolute_Temperature,6,14034,55,0.03347107438016528,month_province,0.08584439418878642,0.20398780287816934,0.13580969537859805,0.2035946196391389,0.07542642707096991,,0.20398780287816934,0.08584439418878642,0.38534383740464717,0.3415242205545387,0.2498592707699139,0.3339448490059205
Dengue_fever_rates,Max_Average_Temperature,2,14246,55,0.018870523415977947,month_province,-0.059323362437545754,-0.17682327165783776,-0.12134667475696935,0.18015811370852633,0.11144128681257293,,0.17682327165783776,0.059323362437545754,0.3339375718511567,0.2933791101842505,0.36916290135884117,0.32652051956131534
Dengue_fever_rates,Max_Average_Temperature,0,14352,55,0.011570247933884281,month_province,-0.07557149108502492,-0.17247120737607058,-0.1173802399995178,0.20512777494396386,0.08660597134980286,,0.17247120737607058,0.07557149108502492,0.3257017083142613,0.3446737485423764,0.28689287940712127,0.32358831717872233
Dengue_fever_rates,Min_Average_Temperature,3,14193,55,0.02252066115702478,month_province,-0.04904692129688203,-0.14488861311605858,-0.09606469140513217,0.19203677923991178,0.10881481355364286,,0.14488861311605858,0.04904692129688203,0.27350429862279185,0.31778119745585526,0.3604623872465199,0.3129545803119492
Dengue_fever_rates,n_hours_sunshine,0,14352,55,0.011570247933884281,month_province,-0.0755546771590684,-0.17572986340017746,-0.12050826595319845,0.19632513088320144,0.06458881009398887,,0.17572986340017746,0.0755546771590684,0.331868401770666,0.32659066605941134,0.21395833816701815,0.3002797915852522
Dengue_fever_rates,n_hours_sunshine,6,14034,55,0.03347107438016528,month_province,0.08222270570961325,0.1913566841123291,0.13192140201985622,0.17082435752709124,0.06492989943479266,,0.1913566841123291,0.08222270570961325,0.36144065865115294,0.2742049754879355,0.21508823835280363,0.2899582803112786
Dengue_fever_rates,Average_temperature,0,14352,55,0.011570247933884281,month_province,-0.07107306608074278,-0.1610956249206253,-0.10772658320685283,0.17784487753420478,0.08097379068888166,,0.1610956249206253,0.07107306608074278,0.30417451140491186,0.2886270788338869,0.26823559167084715,0.2889708084429857
Dengue_fever_rates,n_raining_days,0,14352,55,0.011570247933884281,month_province,0.08555703514560913,0.14753037822394843,0.10199372034297023,0.16676928755713383,0.08786349073701594,,0.14753037822394843,0.08555703514560913,0.27850358528688446,0.26587473241156334,0.29105856627934246,0.2765907893848705
Dengue_fever_rates,Min_Average_Temperature,0,14352,55,0.011570247933884281,month_province,-0.059472880241164615,-0.13556643503943144,-0.0898042394089912,0.15449952901727015,0.09479038062080836,,0.13556643503943144,0.059472880241164615,0.25586297222341164,0.24066923117910716,0.3140047367699502,0.2643209169423245
Dengue_fever_rates,Min_Absolute_Temperature,3,14193,55,0.02252066115702478,month_province,-0.046415238875696666,-0.13934056841854148,-0.0909798908631794,0.16683800062164392,0.07365802583562786,,0.13934056841854148,0.046415238875696666,0.26300515705064736,0.2660158881830129,0.24400122525125986,0.2594584665537467
Dengue_fever_rates,Average_temperature,3,14193,55,0.02252066115702478,month_province,-0.033401505289765515,-0.129766839805004,-0.08650062528893264,0.1595180394611032,0.08586292703628029,,0.129766839805004,0.033401505289765515,0.2448877954274067,0.2509786493120033,0.284431454180764,0.25721005166958466
Dengue_fever_rates,n_raining_days,1,14299,55,0.015220385674931114,month_province,0.07469011646091704,0.11648747068982945,0.07952095332952633,0.16003392715161185,0.09425454818299883,,0.11648747068982945,0.07469011646091704,0.21975786516722423,0.2520384263057133,0.3122297262416114,0.25578805489121664
Dengue_fever_rates,Max_Average_Temperature,5,14087,55,0.029820936639118445,month_province,0.08991797844657413,0.15258879417077237,0.10137050303096728,0.15510845367348275,0.06651253050592221,,0.15258879417077237,0.08991797844657413,0.28807615148849874,0.24192013201165197,0.22033089746693835,0.25267743019236993
Dengue_fever_rates,Max_Absolute_Temperature,1,14299,55,0.015220385674931114,month_province,-0.04962189018978165,-0.13335294093042646,-0.08786651607819974,0.14212945625519177,0.0917031042810299,,0.13335294093042646,0.04962189018978165,0.25167414727938203,0.21525765659618926,0.3037777560567256,0.25013345320044084
Dengue_fever_rates,n_hours_sunshine,5,14087,55,0.029820936639118445,month_province,0.07687600629958195,0.16229304685016518,0.11186400418012357,0.15327128139802706,0.051900874129898966,,0.16229304685016518,0.07687600629958195,0.30644051736651773,0.23814606849583098,0.17192799746719978,0.24549460784341356
Dengue_fever_rates,n_hours_sunshine,1,14299,55,0.015220385674931114,month_province,-0.06479633706770853,-0.15666628893183493,-0.1070262273636429,0.15132582878087023,0.05789479513222062,,0.15666628893183493,0.06479633706770853,0.2957924185862083,0.2341495670015174,0.19178359435611791,0.24513307189480935
Diarrhoea_rates,population_countryside,5,14077,55,0.030509641873278204,month_province,-0.024667586659435782,-0.055309879676613154,-0.03990919075430752,0.12515930955089125,0.15855940721309292,,0.055309879676613154,0.024667586659435782,0.10398515169612298,0.18039624899142628,0.5252474417579989,0.2398651631297133
Diarrhoea_rates,population_countryside,1,14297,55,0.015358126721763066,month_province,-0.026261174740729643,-0.062047741159022195,-0.04446434168825956,0.130529684913221,0.14726869597639247,,0.062047741159022195,0.026261174740729643,0.11673590722427696,0.19142849566312475,0.48784557896763714,0.23939036053565613
Dengue_fever_rates,Total_Evaporation,6,14034,55,0.03347107438016528,month_province,0.05538312369010806,0.14457502642971082,0.09838672720857342,0.1535229532399359,0.05487060162674151,,0.14457502642971082,0.05538312369010806,0.2729108659461268,0.23866307255102878,0.181765583251931,0.23642542791453866
Diarrhoea_rates,population_countryside,0,14352,55,0.011570247933884281,month_province,-0.025621531403636277,-0.06341806642619316,-0.04546712541013595,0.12276579896807759,0.1488751361867937,,0.06341806642619316,0.025621531403636277,0.11932911614098834,0.17547931164917951,0.49316710876950154,0.23524869250139313
Diarrhoea_rates,population_countryside,4,14132,55,0.02672176308539942,month_province,-0.025045725466248604,-0.05703017950785625,-0.04102858861564542,0.13130425003366117,0.14327252832853787,,0.05703017950785625,0.025045725466248604,0.1072406538521962,0.1930196681409239,0.47460778456133723,0.23339404224497254
Diarrhoea_rates,population_countryside,3,14187,55,0.022933884297520635,month_province,-0.025436465563155167,-0.058880077118774014,-0.04231053970017651,0.1392714105895469,0.13381078592601092,,0.058880077118774014,0.025436465563155167,0.11074140735544201,0.2093864348183703,0.44326460487335156,0.23333021772009072
Dengue_fever_rates,Min_Absolute_Temperature,0,14352,55,0.011570247933884281,month_province,-0.0614445798334558,-0.14185525899810603,-0.09379436426400965,0.14362040073893476,0.06119966172299307,,0.14185525899810603,0.0614445798334558,0.26776396737832947,0.21832047180159142,0.20273136940564124,0.23172841965446217
Dengue_fever_rates,Diarrhoea_rates,0,14352,55,0.011570247933884281,month_province,-0.06815471781069939,-0.08728527122304967,-0.057360982855704956,0.17583219574227169,0.0693897330299702,,0.08728527122304967,0.06815471781069939,0.1644955082224554,0.28449246989090804,0.22986198295557705,0.22883591157311686
Dengue_fever_rates,Average_Humidity,0,14352,55,0.011570247933884281,month_province,0.05863629937963083,0.11600209876460733,0.07730426311402744,0.11769197806809692,0.10307300573866574,,0.11600209876460733,0.05863629937963083,0.21883934542993158,0.1650562704351064,0.34144194614566675,0.22797676561093533
Dengue_fever_rates,Total_Rainfall,4,14140,55,0.026170798898071612,month_province,-0.03988161528230766,-0.10719801535026881,-0.07115547976890094,0.15518355253223642,0.0698947578987843,,0.10719801535026881,0.03988161528230766,0.2021784634039673,0.24207440598295482,0.2315349396412203,0.22547595949487556
Diarrhoea_rates,population_countryside,2,14242,55,0.01914600550964185,month_province,-0.026213653626281475,-0.06042624297387453,-0.043393318258099854,0.139603990057243,0.12151135516682743,,0.06042624297387453,0.026213653626281475,0.11366737769125797,0.21006964567012978,0.4025212352121706,0.22444174926303484
Diarrhoea_rates,population_countryside,6,14022,55,0.03429752066115699,month_province,-0.023669083482211216,-0.05283456289478312,-0.03824560449184239,0.14811189468743935,0.11704950624702004,,0.05283456289478312,0.023669083482211216,0.09930085249789028,0.22754725127624764,0.3877408145999144,0.22270940253473925
Dengue_fever_rates,Total_Evaporation,5,14087,55,0.029820936639118445,month_province,0.06962614185850682,0.1380647920646117,0.0958494171982351,0.1539968793769428,0.038898976382276906,,0.1380647920646117,0.06962614185850682,0.26059087286863686,0.23963664882733535,0.12885761993507655,0.21927587001872617
Dengue_fever_rates,Average_temperature,5,14087,55,0.029820936639118445,month_province,0.07355135310505188,0.12129806715779327,0.0799906981257382,0.1312468343183028,0.06375276704351052,,0.12129806715779327,0.07355135310505188,0.22886145681388373,0.19290172027100244,0.21118884324280246,0.2100594088039609
Dengue_fever_rates,Total_Rainfall,5,14087,55,0.029820936639118445,month_province,-0.03761551422457951,-0.09841347279860847,-0.06302701723201544,0.14218717341790746,0.07045955192523135,,0.09841347279860847,0.03761551422457951,0.18555456058327005,0.21537622372293733,0.23340588897639802,0.20944605793741897
Diarrhoea_rates,Dengue_fever_rates,0,14352,55,0.011570247933884281,month_province,-0.06815471781069939,-0.08728527122304967,-0.057360982855704956,0.16615726840386325,0.05218610176422267,,0.08728527122304967,0.06815471781069939,0.1644955082224554,0.2646174746202279,0.17287284891360985,0.206638629954353
