province,feature,importance
squeezed_An Giang,Max_Daily_Rainfall_lag11,0.029974249090379244
squeezed_An Giang,Max_Daily_Rainfall_lag12,0.01338828463140813
squeezed_An Giang,n_raining_days_lag1,0.02212264241377662
squeezed_An Giang,n_raining_days_lag2,0.007072392388449204
squeezed_An Giang,n_raining_days_lag3,0.012001388990338252
squeezed_An Giang,n_raining_days_lag4,0.03616977519960653
squeezed_An Giang,n_raining_days_lag5,0.010872605777968775
squeezed_An Giang,n_raining_days_lag6,0.007775544526218546
squeezed_An Giang,n_raining_days_lag7,0.0037620266411907102
squeezed_An Giang,n_raining_days_lag8,0.028535966813987443
squeezed_An Giang,n_raining_days_lag9,0.03812984063183627
squeezed_An Giang,n_raining_days_lag10,0.01809890756943242
squeezed_An Giang,n_raining_days_lag11,0.020441975697544093
squeezed_An Giang,n_raining_days_lag12,0.04319363484264987
squeezed_An Giang,Average_temperature_lag1,0.015071053359735492
squeezed_An Giang,Average_temperature_lag2,0.01267856173731857
squeezed_An Giang,Average_temperature_lag3,0.03406103017717409
squeezed_An Giang,Average_temperature_lag4,0.02248105637027685
squeezed_An Giang,Average_temperature_lag5,0.10400316833039547
squeezed_An Giang,Average_temperature_lag6,0.019719946883451685
squeezed_An Giang,Average_temperature_lag7,0.018334011187749546
squeezed_An Giang,Average_temperature_lag8,0.03493384395187523
squeezed_An Giang,Average_temperature_lag9,0.19230386661954657
squeezed_An Giang,Average_temperature_lag10,0.06266749204805211
squeezed_An Giang,Average_temperature_lag11,0.009199035967606446
squeezed_An Giang,Average_temperature_lag12,0.0055602057551192895
squeezed_An Giang,Max_Average_Temperature_lag1,0.010139322298993078
squeezed_An Giang,Max_Average_Temperature_lag2,0.09372611614492922
squeezed_An Giang,Max_Average_Temperature_lag3,0.020741073727016154
squeezed_An Giang,Max_Average_Temperature_lag4,0.013548221000713387
squeezed_An Giang,Max_Average_Temperature_lag5,0.3451471060438975
squeezed_An Giang,Max_Average_Temperature_lag6,0.033723062133388194
squeezed_An Giang,Max_Average_Temperature_lag7,0.10988516031064426
squeezed_An Giang,Max_Average_Temperature_lag8,0.03796633699132096
squeezed_An Giang,Max_Average_Temperature_lag9,0.039478208520880964
squeezed_An Giang,Max_Average_Temperature_lag10,0.121650311905612
squeezed_An Giang,Max_Average_Temperature_lag11,0.023433863115138023
squeezed_An Giang,Max_Average_Temperature_lag12,0.004743556923793846
squeezed_An Giang,Min_Average_Temperature_lag1,0.03655972138561293
squeezed_An Giang,Min_Average_Temperature_lag2,0.011893113494432504
squeezed_An Giang,Min_Average_Temperature_lag3,0.09021313976888364
squeezed_An Giang,Min_Average_Temperature_lag4,0.1566448170434426
squeezed_An Giang,Min_Average_Temperature_lag5,0.03771121597347791
squeezed_An Giang,Min_Average_Temperature_lag6,0.004183621672159976
squeezed_An Giang,Min_Average_Temperature_lag7,0.01975563660571797
squeezed_An Giang,Min_Average_Temperature_lag8,0.0008313365279930988
squeezed_An Giang,Min_Average_Temperature_lag9,0.01003278973691719
squeezed_An Giang,Min_Average_Temperature_lag10,0.04116238539783052
squeezed_An Giang,Min_Average_Temperature_lag11,0.0010730625380115134
squeezed_An Giang,Min_Average_Temperature_lag12,0.01121675399239147
squeezed_An Giang,Max_Absolute_Temperature_lag1,0.03429767407060046
squeezed_An Giang,Max_Absolute_Temperature_lag2,0.020329315745947086
squeezed_An Giang,Max_Absolute_Temperature_lag3,0.07194312242656696
squeezed_An Giang,Max_Absolute_Temperature_lag4,0.05428333929425111
squeezed_An Giang,Max_Absolute_Temperature_lag5,0.03630265314638885
squeezed_An Giang,Max_Absolute_Temperature_lag6,0.0168365969390939
squeezed_An Giang,Max_Absolute_Temperature_lag7,0.025345162068424066
squeezed_An Giang,Max_Absolute_Temperature_lag8,0.010827937780255726
squeezed_An Giang,Max_Absolute_Temperature_lag9,0.0021991301989068056
squeezed_An Giang,Max_Absolute_Temperature_lag10,0.1120372364542269
squeezed_An Giang,Max_Absolute_Temperature_lag11,0.008873646097174125
squeezed_An Giang,Max_Absolute_Temperature_lag12,0.019934868702080156
squeezed_An Giang,Min_Absolute_Temperature_lag1,0.02189293886874485
squeezed_An Giang,Min_Absolute_Temperature_lag2,0.0365040719765742
squeezed_An Giang,Min_Absolute_Temperature_lag3,0.034757051931874984
squeezed_An Giang,Min_Absolute_Temperature_lag4,0.16045865481230281
squeezed_An Giang,Min_Absolute_Temperature_lag5,0.02470256604016847
squeezed_An Giang,Min_Absolute_Temperature_lag6,0.006963078135694062
squeezed_An Giang,Min_Absolute_Temperature_lag7,0.0036522318215844326
squeezed_An Giang,Min_Absolute_Temperature_lag8,0.008519739158103166
squeezed_An Giang,Min_Absolute_Temperature_lag9,0.026347744270162312
squeezed_An Giang,Min_Absolute_Temperature_lag10,0.008288627340335275
squeezed_An Giang,Min_Absolute_Temperature_lag11,0.0026439735446760564
squeezed_An Giang,Min_Absolute_Temperature_lag12,0.07197181930872325
squeezed_An Giang,Average_Humidity_lag1,0.022838676273488016
squeezed_An Giang,Average_Humidity_lag2,0.015123814866540339
squeezed_An Giang,Average_Humidity_lag3,0.01450751050036555
squeezed_An Giang,Average_Humidity_lag4,0.0008827306324708475
squeezed_An Giang,Average_Humidity_lag5,0.1744442969279346
squeezed_An Giang,Average_Humidity_lag6,0.07733845155038897
squeezed_An Giang,Average_Humidity_lag7,0.11256350125215957
squeezed_An Giang,Average_Humidity_lag8,0.01430264089413198
squeezed_An Giang,Average_Humidity_lag9,0.007463578942265202
squeezed_An Giang,Average_Humidity_lag10,0.007451218576150131
squeezed_An Giang,Average_Humidity_lag11,0.027785044831768618
squeezed_An Giang,Average_Humidity_lag12,0.051059316825773055
squeezed_An Giang,Min_Humidity_lag1,0.025353096922024074
squeezed_An Giang,Min_Humidity_lag2,0.13659743385917886
squeezed_An Giang,Min_Humidity_lag3,0.019754244702049183
squeezed_An Giang,Min_Humidity_lag4,0.011306375017460242
squeezed_An Giang,Min_Humidity_lag5,0.007741254112258549
squeezed_An Giang,Min_Humidity_lag6,0.005025657321191141
squeezed_An Giang,Min_Humidity_lag7,0.008856238474359563
squeezed_An Giang,Min_Humidity_lag8,0.008241203063962027
squeezed_An Giang,Min_Humidity_lag9,0.005594133061784437
squeezed_An Giang,Min_Humidity_lag10,0.002579664031227578
squeezed_An Giang,Min_Humidity_lag11,0.008286712955048108
squeezed_An Giang,Min_Humidity_lag12,0.019864698428973645
squeezed_An Giang,n_hours_sunshine_lag1,0.031910358890304615
squeezed_An Giang,n_hours_sunshine_lag2,0.02225799797809651
squeezed_An Giang,n_hours_sunshine_lag3,0.017673954419594757
squeezed_An Giang,n_hours_sunshine_lag4,0.08868966162049215
squeezed_An Giang,n_hours_sunshine_lag5,0.026720927940454015
squeezed_An Giang,n_hours_sunshine_lag6,0.0029924988358413953
squeezed_An Giang,n_hours_sunshine_lag7,0.0199581364493478
squeezed_An Giang,n_hours_sunshine_lag8,0.019455170281704577
squeezed_An Giang,n_hours_sunshine_lag9,0.015906604461203733
squeezed_An Giang,n_hours_sunshine_lag10,0.05553051244806604
squeezed_An Giang,n_hours_sunshine_lag11,0.023395177293851214
squeezed_An Giang,n_hours_sunshine_lag12,0.057151641105368696
squeezed_An Giang,population_male_lag1,0.0033814675728601265
squeezed_An Giang,population_male_lag2,0.005601507191126551
squeezed_An Giang,population_male_lag3,0.0
squeezed_An Giang,population_male_lag4,0.0014576265876724392
squeezed_An Giang,population_male_lag5,0.0
squeezed_An Giang,population_male_lag6,0.008129335761502193
squeezed_An Giang,population_male_lag7,0.0
squeezed_An Giang,population_male_lag8,0.0
squeezed_An Giang,population_male_lag9,0.012236367613997755
squeezed_An Giang,population_male_lag10,0.0
squeezed_An Giang,population_male_lag11,0.003576535616584536
squeezed_An Giang,population_male_lag12,0.0
squeezed_An Giang,population_female_lag1,0.005832864238047893
squeezed_An Giang,population_female_lag2,0.0
squeezed_An Giang,population_female_lag3,0.0
squeezed_An Giang,population_female_lag4,0.0
squeezed_An Giang,population_female_lag5,0.0
squeezed_An Giang,population_female_lag6,0.0
squeezed_An Giang,population_female_lag7,0.0
squeezed_An Giang,population_female_lag8,0.0
squeezed_An Giang,population_female_lag9,0.0
squeezed_An Giang,population_female_lag10,0.0
squeezed_An Giang,population_female_lag11,0.0
squeezed_An Giang,population_female_lag12,0.0
squeezed_An Giang,population_urban_lag1,0.0
squeezed_An Giang,population_urban_lag2,0.008419813079530856
squeezed_An Giang,population_urban_lag3,0.0129100016843997
squeezed_An Giang,population_urban_lag4,0.0
squeezed_An Giang,population_urban_lag5,0.0028544963793394624
squeezed_An Giang,population_urban_lag6,0.011629753621641441
squeezed_An Giang,population_urban_lag7,0.0
squeezed_An Giang,population_urban_lag8,0.005155454960529874
squeezed_An Giang,population_urban_lag9,0.004792783301427937
squeezed_An Giang,population_urban_lag10,0.0015701694024456874
squeezed_An Giang,population_urban_lag11,0.020947467330130722
squeezed_An Giang,population_urban_lag12,0.003031071500078157
squeezed_An Giang,population_countryside_lag1,0.0
squeezed_An Giang,population_countryside_lag2,0.0
squeezed_An Giang,population_countryside_lag3,0.0
squeezed_An Giang,population_countryside_lag4,0.0
squeezed_An Giang,population_countryside_lag5,0.0
squeezed_An Giang,population_countryside_lag6,0.028105498320839306
squeezed_An Giang,population_countryside_lag7,0.0
squeezed_An Giang,population_countryside_lag8,0.0
squeezed_An Giang,population_countryside_lag9,0.014355295331652076
squeezed_An Giang,population_countryside_lag10,0.006130043808258503
squeezed_An Giang,population_countryside_lag11,0.0
squeezed_An Giang,population_countryside_lag12,0.010677020158753445
squeezed_An Giang,Diarrhoea_rates_rollmean_3,7.0180277502682324
squeezed_An Giang,Diarrhoea_rates_rollstd_3,0.01906951551165504
squeezed_An Giang,Diarrhoea_rates_rollmean_6,2.8740346915421635
squeezed_An Giang,Diarrhoea_rates_rollstd_6,0.05839900108536788
squeezed_An Giang,month_sin,1.108690286767209
squeezed_An Giang,month_cos,0.5990467996465575
squeezed_BR Vũng Tàu,Total_Evaporation,0.01737451031880108
squeezed_BR Vũng Tàu,Total_Rainfall,0.03291669090570342
squeezed_BR Vũng Tàu,Max_Daily_Rainfall,0.045931098221670845
squeezed_BR Vũng Tàu,n_raining_days,0.0021726751583711233
squeezed_BR Vũng Tàu,Average_temperature,0.004495873073238968
squeezed_BR Vũng Tàu,Max_Average_Temperature,0.011057376333403328
squeezed_BR Vũng Tàu,Min_Average_Temperature,0.0015982085032685003
squeezed_BR Vũng Tàu,Max_Absolute_Temperature,0.001767305178934527
squeezed_BR Vũng Tàu,Min_Absolute_Temperature,0.15761973279171207
squeezed_BR Vũng Tàu,Average_Humidity,0.023536894814795623
squeezed_BR Vũng Tàu,Min_Humidity,0.02949300170807491
squeezed_BR Vũng Tàu,n_hours_sunshine,0.01931641943714108
squeezed_BR Vũng Tàu,population_male,0.04039381960923651
squeezed_BR Vũng Tàu,population_female,0.0
squeezed_BR Vũng Tàu,population_urban,0.005766374833098783
squeezed_BR Vũng Tàu,population_countryside,0.03463899937783009
squeezed_BR Vũng Tàu,Diarrhoea_rates,9.427489876634445
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag1,2.8247233831830356
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag2,0.6284366211578887
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag3,0.28100013175051003
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag4,0.7736963743191656
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag5,0.6635182127236676
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag6,0.2011453923246744
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag7,0.1803511329873043
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag8,0.38571739929678395
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag9,0.33184832382121204
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag10,0.5942234967606593
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag11,1.3414930684443247
squeezed_BR Vũng Tàu,Diarrhoea_rates_lag12,0.36722476970214757
squeezed_BR Vũng Tàu,Total_Evaporation_lag1,0.004711655378197529
squeezed_BR Vũng Tàu,Total_Evaporation_lag2,0.02787610239396518
squeezed_BR Vũng Tàu,Total_Evaporation_lag3,0.004762597255039975
squeezed_BR Vũng Tàu,Total_Evaporation_lag4,0.010967526661917396
squeezed_BR Vũng Tàu,Total_Evaporation_lag5,0.012417675603751585
squeezed_BR Vũng Tàu,Total_Evaporation_lag6,0.0023695447425251836
squeezed_BR Vũng Tàu,Total_Evaporation_lag7,0.006116710886529992
squeezed_BR Vũng Tàu,Total_Evaporation_lag8,0.1347034843578188
squeezed_BR Vũng Tàu,Total_Evaporation_lag9,0.010645268536150158
squeezed_BR Vũng Tàu,Total_Evaporation_lag10,0.008743610048138875
squeezed_BR Vũng Tàu,Total_Evaporation_lag11,0.006953968202353126
squeezed_BR Vũng Tàu,Total_Evaporation_lag12,0.00803434817233099
squeezed_BR Vũng Tàu,Total_Rainfall_lag1,0.3400313661149473
squeezed_BR Vũng Tàu,Total_Rainfall_lag2,0.5579006297201092
squeezed_BR Vũng Tàu,Total_Rainfall_lag3,0.02110000771323871
squeezed_BR Vũng Tàu,Total_Rainfall_lag4,0.12716487274414306
squeezed_BR Vũng Tàu,Total_Rainfall_lag5,0.012525354207173836
squeezed_BR Vũng Tàu,Total_Rainfall_lag6,0.0
squeezed_BR Vũng Tàu,Total_Rainfall_lag7,0.005477655503429476
squeezed_BR Vũng Tàu,Total_Rainfall_lag8,0.013666978793731315
squeezed_BR Vũng Tàu,Total_Rainfall_lag9,0.021288785987028793
squeezed_BR Vũng Tàu,Total_Rainfall_lag10,0.09150054613625423
squeezed_BR Vũng Tàu,Total_Rainfall_lag11,0.04191778176249488
squeezed_BR Vũng Tàu,Total_Rainfall_lag12,0.011998935764640112
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag1,0.0
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag2,0.18474023494647637
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag3,0.02573830291344284
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag4,0.01934261727952267
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag5,0.006965921985637609
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag6,0.09309997080562744
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag7,0.12416162354368095
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag8,0.05134969425806122
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag9,0.04046918897592045
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag10,0.01771700103399858
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag11,0.021498360331698982
squeezed_BR Vũng Tàu,Max_Daily_Rainfall_lag12,0.014083355566253055
squeezed_BR Vũng Tàu,n_raining_days_lag1,0.018577917655056085
squeezed_BR Vũng Tàu,n_raining_days_lag2,0.007977281949824193
squeezed_BR Vũng Tàu,n_raining_days_lag3,0.02487699117661536
squeezed_BR Vũng Tàu,n_raining_days_lag4,0.043914799185932794
squeezed_BR Vũng Tàu,n_raining_days_lag5,0.01247464356686505
squeezed_BR Vũng Tàu,n_raining_days_lag6,0.007775544526218546
squeezed_BR Vũng Tàu,n_raining_days_lag7,0.006566717385740509
squeezed_BR Vũng Tàu,n_raining_days_lag8,0.02799794385667968
squeezed_BR Vũng Tàu,n_raining_days_lag9,0.04185310102617882
squeezed_BR Vũng Tàu,n_raining_days_lag10,0.020140805171710338
squeezed_BR Vũng Tàu,n_raining_days_lag11,0.019330183956613442
squeezed_BR Vũng Tàu,n_raining_days_lag12,0.004359427027532374
squeezed_BR Vũng Tàu,Average_temperature_lag1,0.015167960739576712
squeezed_BR Vũng Tàu,Average_temperature_lag2,0.009004628551822382
squeezed_BR Vũng Tàu,Average_temperature_lag3,0.06236384301398809
squeezed_BR Vũng Tàu,Average_temperature_lag4,0.024370664661276048
squeezed_BR Vũng Tàu,Average_temperature_lag5,0.10204106724258132
squeezed_BR Vũng Tàu,Average_temperature_lag6,0.041103218126020476
squeezed_BR Vũng Tàu,Average_temperature_lag7,0.032524567970290776
squeezed_BR Vũng Tàu,Average_temperature_lag8,0.16721599673041831
squeezed_BR Vũng Tàu,Average_temperature_lag9,0.31211484412392393
squeezed_BR Vũng Tàu,Average_temperature_lag10,0.04889825597804009
squeezed_BR Vũng Tàu,Average_temperature_lag11,0.018459255575461946
squeezed_BR Vũng Tàu,Average_temperature_lag12,0.0072843565620244405
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag1,0.009871722863115218
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag2,0.22294456472838464
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag3,0.020752528827046368
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag4,0.010595158285499473
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag5,0.1875835555682875
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag6,0.045858533147425114
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag7,0.043900618026754414
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag8,0.023040109321897016
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag9,0.1327853787770401
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag10,0.07498626023832212
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag11,0.02534716408191905
squeezed_BR Vũng Tàu,Max_Average_Temperature_lag12,0.004743556923793846
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag1,0.0346627340085933
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag2,0.01183718925267445
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag3,0.08597092899335713
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag4,0.11642489160702561
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag5,0.03489897572931301
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag6,0.0041786841443768605
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag7,0.01994100493865524
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag8,0.00039905121134470594
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag9,0.009150700496696371
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag10,0.04335431011541704
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag11,0.11467940420830687
squeezed_BR Vũng Tàu,Min_Average_Temperature_lag12,0.008604583781981185
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag1,0.02366909634416901
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag2,0.007189552009173053
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag3,0.11564567418474515
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag4,0.05096028749460177
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag5,0.03837368832468071
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag6,0.015365817434205632
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag7,0.014730410532258488
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag8,0.0036269977843422056
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag9,0.0042260787739413505
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag10,0.07899296206609387
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag11,0.01092493526718269
squeezed_BR Vũng Tàu,Max_Absolute_Temperature_lag12,0.020425485604387308
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag1,0.04595679953781396
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag2,0.036924517430447695
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag3,0.03337127620888145
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag4,0.14201829663197627
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag5,0.02567814402399664
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag6,0.021998574051719216
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag7,0.00514969212407286
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag8,0.007363503470192241
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag9,0.024853433107668077
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag10,0.00802926807682466
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag11,0.0025692700811442187
squeezed_BR Vũng Tàu,Min_Absolute_Temperature_lag12,0.12445063756102331
squeezed_BR Vũng Tàu,Average_Humidity_lag1,0.025812307204350737
squeezed_BR Vũng Tàu,Average_Humidity_lag2,0.019303918540926165
squeezed_BR Vũng Tàu,Average_Humidity_lag3,0.016127921914293113
squeezed_BR Vũng Tàu,Average_Humidity_lag4,0.0022459561171660316
squeezed_BR Vũng Tàu,Average_Humidity_lag5,0.15836449296908175
squeezed_BR Vũng Tàu,Average_Humidity_lag6,0.021934586851602014
squeezed_BR Vũng Tàu,Average_Humidity_lag7,0.05438283106085484
squeezed_BR Vũng Tàu,Average_Humidity_lag8,0.013182985444083325
squeezed_BR Vũng Tàu,Average_Humidity_lag9,0.018089698049973513
squeezed_BR Vũng Tàu,Average_Humidity_lag10,0.009622280575747618
squeezed_BR Vũng Tàu,Average_Humidity_lag11,0.04287999052332749
squeezed_BR Vũng Tàu,Average_Humidity_lag12,0.011469593577072173
squeezed_BR Vũng Tàu,Min_Humidity_lag1,0.022451431958460017
squeezed_BR Vũng Tàu,Min_Humidity_lag2,0.024360948129657962
squeezed_BR Vũng Tàu,Min_Humidity_lag3,0.06457844869155564
squeezed_BR Vũng Tàu,Min_Humidity_lag4,0.023504753956060314
squeezed_BR Vũng Tàu,Min_Humidity_lag5,0.007996680085684127
squeezed_BR Vũng Tàu,Min_Humidity_lag6,0.0012024531961455
squeezed_BR Vũng Tàu,Min_Humidity_lag7,0.027919372089461634
squeezed_BR Vũng Tàu,Min_Humidity_lag8,0.003339266795520913
squeezed_BR Vũng Tàu,Min_Humidity_lag9,0.005618182462511629
squeezed_BR Vũng Tàu,Min_Humidity_lag10,0.0033634931322721463
squeezed_BR Vũng Tàu,Min_Humidity_lag11,0.022802404808311263
squeezed_BR Vũng Tàu,Min_Humidity_lag12,0.021271102047417677
squeezed_BR Vũng Tàu,n_hours_sunshine_lag1,0.047245813851664764
squeezed_BR Vũng Tàu,n_hours_sunshine_lag2,0.05339672819381922
squeezed_BR Vũng Tàu,n_hours_sunshine_lag3,0.011276412568969931
squeezed_BR Vũng Tàu,n_hours_sunshine_lag4,0.4348670747552319
squeezed_BR Vũng Tàu,n_hours_sunshine_lag5,0.03459600331133981
squeezed_BR Vũng Tàu,n_hours_sunshine_lag6,0.005341527945351319
squeezed_BR Vũng Tàu,n_hours_sunshine_lag7,0.019156855352181517
squeezed_BR Vũng Tàu,n_hours_sunshine_lag8,0.039192435239162084
squeezed_BR Vũng Tàu,n_hours_sunshine_lag9,0.02341685423902137
squeezed_BR Vũng Tàu,n_hours_sunshine_lag10,0.08567232542057558
squeezed_BR Vũng Tàu,n_hours_sunshine_lag11,0.03023696385905439
squeezed_BR Vũng Tàu,n_hours_sunshine_lag12,0.1956279968652835
squeezed_BR Vũng Tàu,population_male_lag1,0.01179193391928701
squeezed_BR Vũng Tàu,population_male_lag2,0.0054324654086410585
squeezed_BR Vũng Tàu,population_male_lag3,0.0
squeezed_BR Vũng Tàu,population_male_lag4,0.0014920561760105933
squeezed_BR Vũng Tàu,population_male_lag5,0.0
squeezed_BR Vũng Tàu,population_male_lag6,0.008129335761502193
squeezed_BR Vũng Tàu,population_male_lag7,0.0
squeezed_BR Vũng Tàu,population_male_lag8,0.0
squeezed_BR Vũng Tàu,population_male_lag9,0.003903744306641543
squeezed_BR Vũng Tàu,population_male_lag10,0.0
