relationship_rank,relationship,target,predictor,lag,province,n_samples,control_mode,spearman_corr,kendall_tau,distance_corr,mutual_info,abs_spearman
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Quảng Ngãi,264,month,0.6962830494019502,0.5440947641203223,0.6808378664242644,0.4475039998534891,0.6962830494019502
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Quảng Ninh,264,month,0.6518242810065242,0.5355188117431926,0.6842975512271497,0.6869055169928551,0.6518242810065242
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Quảng Trị,264,month,0.2276562614646398,0.16792705728599042,0.29424390037649245,0.12519928380265988,0.2276562614646398
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Sóc Trăng,264,month,0.5418738809775093,0.3971187784032337,0.6289746105840129,0.563866768338328,0.5418738809775093
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Sơn La,264,month,0.4205201359383441,0.2997074875865726,0.4002905906495551,0.28890917789230164,0.4205201359383441
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_TT Huế,264,month,0.4607896175968108,0.3041687093458306,0.46532572448964077,0.1630653409394318,0.4607896175968108
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Thanh Hóa,264,month,0.5413561739358859,0.39534757596767583,0.46695065456877305,0.3849354270937031,0.5413561739358859
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Thái Bình,264,month,0.550409879472472,0.3953091729212728,0.4762196844993128,0.3864989974665094,0.550409879472472
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Thái Nguyên,264,month,0.40841791729317883,0.2918042055753081,0.45983747562755334,0.287956837873951,0.40841791729317883
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Tiền Giang,264,month,0.7062490165792182,0.5353491066048413,0.703770810633911,0.45832681513801177,0.7062490165792182
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Trà Vinh,264,month,0.6290986794009846,0.48224211844785453,0.6570546956546187,0.4449441067762092,0.6290986794009846
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Tuyên Quang,264,month,0.38390793123042705,0.27819955922060186,0.6909344023828238,0.29630452397052887,0.38390793123042705
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Tây Ninh,264,month,0.6289613713052887,0.4498840208509101,0.5817551155764495,0.40370413131606764,0.6289613713052887
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Vĩnh Phúc,264,month,0.5708529217178284,0.4299136558941185,0.5966266183807472,0.4790363830989146,0.5708529217178284
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Yên Bái,264,month,0.5609042032753419,0.4143920779796693,0.5828354797527345,0.4130023714929698,0.5609042032753419
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Điện Biên,264,month,0.8623564005630209,0.7296761675190878,0.9009934620449204,1.110644072134289,0.8623564005630209
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Đà Nẵng,264,month,0.5012812729665619,0.3534386955756012,0.8008205299685692,0.41125954777914364,0.5012812729665619
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Đắk Lắk,264,month,0.6793541007850047,0.4992005992422998,0.6458745893450002,0.43909378382221487,0.6793541007850047
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Đắk Nông,264,month,0.9468354075958823,0.8222693326674015,0.9503389493722725,1.1664056329245214,0.9468354075958823
1,Influenza_rates <- Diarrhoea_rates (lag 0),Influenza_rates,Diarrhoea_rates,0,squeezed_Đồng Tháp,264,month,0.14688000761761152,0.11940427493230397,0.26932263717520794,0.20977744158198908,0.14688000761761152
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_An Giang,264,month,0.5369418651103554,0.3600587723395668,0.4855887726458141,0.3651609924872359,0.5369418651103554
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_BR Vũng Tàu,264,month,0.672300659630922,0.5009149197263689,0.6605125963709989,0.5835110105899628,0.672300659630922
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Bình Phước,264,month,0.5844257717698165,0.4423988371675998,0.6005769061360171,0.4221877986253779,0.5844257717698165
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Bình Thuận,264,month,0.6215669253506906,0.44768421926986013,0.6046382847839276,0.38565371324782216,0.6215669253506906
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Bình Định,264,month,0.6641171862081445,0.5158892559794545,0.694133212778433,0.5738577273589094,0.6641171862081445
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Bạc Liêu,264,month,0.3566273083031695,0.25150925791077583,0.37820196626702096,0.3514679823592983,0.3566273083031695
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Bắc Giang,264,month,0.5616464155162275,0.41920195700230634,0.6609240432486723,0.7385339373400246,0.5616464155162275
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Bắc Kạn,264,month,0.27904263960533554,0.19142138358755798,0.45004076716680597,0.1331924471029744,0.27904263960533554
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Cao Bằng,264,month,0.7400105725916294,0.5659762195498791,0.713750337730166,0.5833968903635198,0.7400105725916294
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Cà Mau,264,month,0.6100520928370154,0.5171156820181654,0.6071354762833984,0.8192420686954898,0.6100520928370154
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Cần Thơ,264,month,0.16635925335654209,0.12457334124618671,0.2402987101560906,0.14609365381605777,0.16635925335654209
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Gia Lai,264,month,0.6806667101434907,0.5449503826028235,0.698977834622205,0.7387922680700116,0.6806667101434907
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Hà Giang,264,month,0.6860795594125318,0.5520202404195742,0.7006423494934491,0.7562014594052084,0.6860795594125318
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Hà Nội,264,month,0.44678396632811335,0.3256477517432235,0.47724096955899026,0.5830974776418278,0.44678396632811335
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Hà Tĩnh,264,month,0.5696100202608865,0.4207052558024309,0.5756512418245053,0.34426175209514254,0.5696100202608865
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Hòa Bình,264,month,0.5654261326498915,0.3990944933779528,0.5280957556541508,0.24092882376908742,0.5654261326498915
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Hưng Yên,264,month,0.37644901165494,0.28902573436244383,0.5631160138627899,0.3020928803785101,0.37644901165494
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Hải Dương,264,month,0.5970322439379803,0.47444758810865556,0.64389532836671,0.6697607503566783,0.5970322439379803
2,Diarrhoea_rates <- Influenza_rates (lag 0),Diarrhoea_rates,Influenza_rates,0,squeezed_Hải Phòng,264,month,0.4993177508010904,0.3879738760157522,0.47534889680147097,0.5106989816135847,0.4993177508010904
