target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson
Influenza_rates,clean_water_rate_all,0,14520,55,0.0,month_province,0.05727004775994955,0.001854237873855958,0.001073419329705387,0.14499886608760829,0.24766595816036663,,0.001854237873855958,0.05727004775994955
Influenza_rates,clean_water_rate_all,1,14465,55,0.0037878787878787845,month_province,0.0611950258962754,0.009094085234094705,0.0060101632394366535,0.14366585584963495,0.2307121427459755,,0.009094085234094705,0.0611950258962754
Influenza_rates,clean_water_rate_all,2,14410,55,0.007575757575757569,month_province,0.0643330688907996,0.013295421535743476,0.008905270409420093,0.1288163226795544,0.22577821273973253,,0.013295421535743476,0.0643330688907996
Influenza_rates,clean_water_rate_all,3,14355,55,0.011363636363636354,month_province,0.06793602630430953,0.016132482596917203,0.011626977064937639,0.15457777070350842,0.22863515595269845,,0.016132482596917203,0.06793602630430953
Influenza_rates,clean_water_rate_all,4,14300,55,0.015151515151515138,month_province,0.07301315261217534,0.023849595492378747,0.01701439173587994,0.16315964798213786,0.18209388161593543,,0.023849595492378747,0.07301315261217534
Influenza_rates,clean_water_rate_all,5,14245,55,0.018939393939393923,month_province,0.0775392604394214,0.03072571844340922,0.021764268989889125,0.14789462488454802,0.24315467592679507,,0.03072571844340922,0.0775392604394214
Influenza_rates,clean_water_rate_all,6,14190,55,0.022727272727272707,month_province,0.08022084879914888,0.036370095153042334,0.02568765942289567,0.1576914797532944,0.19498283658050308,,0.036370095153042334,0.08022084879914888
Influenza_rates,urban_water_usage_rate,0,14520,55,0.0,month_province,-0.12477901580298581,-0.09774896970351962,-0.06649005956721644,0.18469620606429893,0.2848399053279067,,0.09774896970351962,0.12477901580298581
Influenza_rates,urban_water_usage_rate,1,14465,55,0.0037878787878787845,month_province,-0.12298884160292184,-0.08710059377001349,-0.05854104160566763,0.21180396826318082,0.3091205791859988,,0.08710059377001349,0.12298884160292184
Influenza_rates,urban_water_usage_rate,2,14410,55,0.007575757575757569,month_province,-0.12079225424401636,-0.08027722680150808,-0.053510070940343435,0.20515978032651613,0.2657563165702532,,0.08027722680150808,0.12079225424401636
Influenza_rates,urban_water_usage_rate,3,14355,55,0.011363636363636354,month_province,-0.1204900890942309,-0.07000979757031951,-0.04653748407804676,0.19094450257864887,0.21379439218842933,,0.07000979757031951,0.1204900890942309
Influenza_rates,urban_water_usage_rate,4,14300,55,0.015151515151515138,month_province,-0.11664797428875436,-0.06019576367115122,-0.039815355340827356,0.19298469714617766,0.2409424869804151,,0.06019576367115122,0.11664797428875436
Influenza_rates,urban_water_usage_rate,5,14245,55,0.018939393939393923,month_province,-0.11223413847444892,-0.0504634545759896,-0.03319124845360491,0.16642793615991092,0.21356476901639931,,0.0504634545759896,0.11223413847444892
Influenza_rates,urban_water_usage_rate,6,14190,55,0.022727272727272707,month_province,-0.10694875485782487,-0.04467216257838336,-0.029612837463410927,0.1548446931702212,0.2297857114836166,,0.04467216257838336,0.10694875485782487
Influenza_rates,toilet_rate,0,14520,55,0.0,month_province,-0.27863167189417537,-0.37270427069831064,-0.2673267620872816,0.3820586433728318,0.271039476873562,,0.37270427069831064,0.27863167189417537
Influenza_rates,toilet_rate,1,14465,55,0.0037878787878787845,month_province,-0.281018106622975,-0.38281104328592785,-0.26862145353571987,0.3704088519071009,0.2396440570425611,,0.38281104328592785,0.281018106622975
Influenza_rates,toilet_rate,2,14410,55,0.007575757575757569,month_province,-0.281788966211253,-0.38183550129159904,-0.2667364828717396,0.41591387903969396,0.28979720772150763,,0.38183550129159904,0.281788966211253
Influenza_rates,toilet_rate,3,14355,55,0.011363636363636354,month_province,-0.2889829639143753,-0.3814235218250745,-0.2657963029695869,0.4076186201736394,0.2646227536280197,,0.3814235218250745,0.2889829639143753
Influenza_rates,toilet_rate,4,14300,55,0.015151515151515138,month_province,-0.28975109547855654,-0.382160189797797,-0.26582454229085933,0.39145659746180717,0.23080542987711716,,0.382160189797797,0.28975109547855654
Influenza_rates,toilet_rate,5,14245,55,0.018939393939393923,month_province,-0.28991022641270664,-0.38310626733243625,-0.26614671093011627,0.3765048682262774,0.26303783716280993,,0.38310626733243625,0.28991022641270664
Influenza_rates,toilet_rate,6,14190,55,0.022727272727272707,month_province,-0.2899398505206374,-0.3859441998220435,-0.2678082173815032,0.42284388927862593,0.24496220998171925,,0.3859441998220435,0.2899398505206374
Influenza_rates,population_density,0,14520,55,0.0,month_province,-0.12220290460940397,-0.35567584340050795,-0.23116740588215007,0.3227264182529386,0.30252453137092683,,0.35567584340050795,0.12220290460940397
Influenza_rates,population_density,1,14465,55,0.0037878787878787845,month_province,-0.12327156371016207,-0.356700545321431,-0.23145613699963866,0.31476342157776505,0.31126695698545337,,0.356700545321431,0.12327156371016207
Influenza_rates,population_density,2,14410,55,0.007575757575757569,month_province,-0.12396346415596729,-0.35852548342515467,-0.23235632416119859,0.3434887604435039,0.3095980184770504,,0.35852548342515467,0.12396346415596729
Influenza_rates,population_density,3,14355,55,0.011363636363636354,month_province,-0.12750034798350934,-0.36178775267449115,-0.23426628039264075,0.3256665250117847,0.29446494968859405,,0.36178775267449115,0.12750034798350934
Influenza_rates,population_density,4,14300,55,0.015151515151515138,month_province,-0.12790833610560437,-0.36254368812379506,-0.23485865760065272,0.35407140118998326,0.3051215017918274,,0.36254368812379506,0.12790833610560437
Influenza_rates,population_density,5,14245,55,0.018939393939393923,month_province,-0.12892875325821226,-0.3642999182864616,-0.2360783730905162,0.3325887628886848,0.3236667910676365,,0.3642999182864616,0.12892875325821226
Influenza_rates,population_density,6,14190,55,0.022727272727272707,month_province,-0.12873476241101833,-0.3655105888103555,-0.2371022762431879,0.35627387795401877,0.3045594768854025,,0.3655105888103555,0.12873476241101833
Influenza_rates,Dengue_fever_rates,0,14520,55,0.0,month_province,0.026899051975283916,-0.02028299449070894,-0.013303143889562646,0.0805048508177604,0.07357555074350852,,0.02028299449070894,0.026899051975283916
Influenza_rates,Dengue_fever_rates,1,14465,55,0.0037878787878787845,month_province,0.0106206681429164,-0.005590155076491675,-0.0037655742715811454,0.06104904279983537,0.05253950560871967,,0.005590155076491675,0.0106206681429164
Influenza_rates,Dengue_fever_rates,2,14410,55,0.007575757575757569,month_province,0.00841919429417387,-0.0010621587328949926,-0.0008545756974513684,0.07509671837204603,0.05009592362031601,,0.0010621587328949926,0.00841919429417387
Influenza_rates,Dengue_fever_rates,3,14355,55,0.011363636363636354,month_province,0.022401704637000364,0.0037514529544424398,0.0021701790081813653,0.0747832761543532,0.05754155549109452,,0.0037514529544424398,0.022401704637000364
Influenza_rates,Dengue_fever_rates,4,14300,55,0.015151515151515138,month_province,0.015643263103896844,-0.002289215604178387,-0.002049972640228221,0.07048703028054909,0.07372369228971909,,0.002289215604178387,0.015643263103896844
Influenza_rates,Dengue_fever_rates,5,14245,55,0.018939393939393923,month_province,0.013663683242465566,-0.011587183070970243,-0.008243271050480184,0.07941207077742435,0.053237503384476526,,0.011587183070970243,0.013663683242465566
Influenza_rates,Dengue_fever_rates,6,14190,55,0.022727272727272707,month_province,0.005517371009448817,-0.020887600653198588,-0.014431727335684569,0.07810228132928455,0.0437996114004946,,0.020887600653198588,0.005517371009448817
