target,predictor,lag,n_samples,n_provinces,missing_ratio_pair,control_mode,pearson_corr,spearman_corr,kendall_tau,distance_corr,mutual_info,spearman_perm_p,abs_spearman,abs_pearson,abs_spearman_scaled,distance_corr_scaled,mutual_info_scaled,composite_score
Diarrhoea_rates,Max_Absolute_Temperature,0,14520,55,0.0,month_province,-0.017275243828088385,-0.03446977305707969,-0.022748853737472503,0.0815030018738892,0.0043262554475242965,,0.03446977305707969,0.017275243828088385,0.06319589942623244,0.08406495975852132,0.012450536226453486,0.05885718275920326
Diarrhoea_rates,Total_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.03217514772717389,-0.0419072911604155,-0.028094742677475106,0.0565247598213785,0.025791860556767077,,0.0419072911604155,0.03217514772717389,0.07703425772060055,0.03162179772626509,0.07422642932317552,0.05816731662351011
Influenza_rates,Total_Evaporation,4,14300,55,0.015151515151515138,month_province,0.02629670305674299,0.03999578654472254,0.026725082376752276,0.06755098880334476,0.014635176463376531,,0.03999578654472254,0.02629670305674299,0.07347768341909619,0.054771958249587145,0.04211859353845646,0.05815562088113264
Diarrhoea_rates,Max_Daily_Rainfall,5,14245,55,0.018939393939393923,month_province,-0.029288881523352208,-0.044206166115061646,-0.029533648970880278,0.06956288973634853,0.007681390821801415,,0.044206166115061646,0.029288881523352208,0.08131157911388552,0.05899605241924704,0.022106284720453676,0.05758404483767217
Influenza_rates,Max_Absolute_Temperature,0,14520,55,0.0,month_province,-0.01580635092575106,-0.0281003934756774,-0.018692066781635434,0.07227995102637585,0.018581944225432245,,0.0281003934756774,0.01580635092575106,0.05134493576662875,0.06470066866825772,0.0534770016571896,0.057220245399920544
Diarrhoea_rates,Min_Absolute_Temperature,2,14410,55,0.007575757575757569,month_province,-0.030584301819971526,-0.03990000011650446,-0.026593363320296957,0.06778457305116732,0.008602892114370597,,0.03990000011650446,0.030584301819971526,0.07329946174689278,0.055262380935498706,0.02475827449891714,0.05394933261034124
Influenza_rates,Max_Absolute_Temperature,2,14410,55,0.007575757575757569,month_province,-0.03505431040812184,-0.04358335382669823,-0.029059280282173774,0.05772634044109503,0.01663901063067552,,0.04358335382669823,0.03505431040812184,0.08015276518203873,0.03414458083494582,0.047885430516619254,0.05368265777684669
Influenza_rates,Max_Average_Temperature,6,14190,55,0.022727272727272707,month_province,-0.03002363892743122,-0.04681488180104064,-0.031204479135087136,0.05780232922147266,0.013468340941610535,,0.04681488180104064,0.03002363892743122,0.08616539484235067,0.03430412336454418,0.038760556060023744,0.05356967655564634
Influenza_rates,Max_Absolute_Temperature,3,14355,55,0.011363636363636354,month_province,-0.03484945947528386,-0.05337307906328333,-0.03570442800968936,0.0621870530174995,0.0012617367280514102,,0.05337307906328333,0.03484945947528386,0.09836767552511685,0.043510086699286216,0.003631153784467497,0.052740509559622256
Diarrhoea_rates,Min_Average_Temperature,3,14355,55,0.011363636363636354,month_province,-0.04352815001748755,-0.04939863235865865,-0.032981687496918384,0.06599213208285937,0.0,,0.04939863235865865,0.04352815001748755,0.09097276007666923,0.05149905475999711,0.0,0.052440087930833074
Dengue_fever_rates,Max_Average_Temperature,4,14300,55,0.015151515151515138,month_province,0.03941386687210238,0.03502004458292242,0.02287095009060791,0.06190426081718496,0.017562982839950614,,0.03502004458292242,0.03941386687210238,0.06421974292187178,0.042916349271673176,0.05054453134951135,0.05227958256870223
Diarrhoea_rates,Dengue_fever_rates,6,14190,55,0.022727272727272707,month_province,0.003987185546869752,0.009936684994505049,0.007201663440764705,0.07570013593072203,0.02374103926928406,,0.009936684994505049,0.003987185546869752,0.017549265971327017,0.0718815307458143,0.06832436805021,0.05197594740084268
Influenza_rates,Average_Humidity,6,14190,55,0.022727272727272707,month_province,0.005336248408183607,0.014760779601134661,0.009876682659468563,0.04871909871215056,0.046500374627791,,0.014760779601134661,0.005336248408183607,0.02652504911362658,0.015233392591125676,0.13382348912805822,0.048832996508234125
Diarrhoea_rates,Average_Humidity,1,14465,55,0.0037878787878787845,month_province,0.014479252651789608,0.030348769072984623,0.020363924940216546,0.07253602286498394,0.003687886923065875,,0.030348769072984623,0.014479252651789608,0.055528297294434155,0.06523830525996781,0.01061337461267372,0.048183569810207515
Influenza_rates,Max_Absolute_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.02282592931028057,-0.029335048408202,-0.019379413950612708,0.06453909650079925,0.013838834586254123,,0.029335048408202,0.02282592931028057,0.05364215334496596,0.04844832843952922,0.039826800205857875,0.04811078509801424
Diarrhoea_rates,Average_Humidity,6,14190,55,0.022727272727272707,month_province,0.023387657232940846,0.0481768686125858,0.03224622051780323,0.05567958498281017,0.00589643509743798,,0.0481768686125858,0.023387657232940846,0.08869952803416267,0.029847307715661252,0.01696935830028124,0.04722609747329174
Diarrhoea_rates,Average_Humidity,5,14245,55,0.018939393939393923,month_province,0.009036185573107494,0.030492764068892002,0.0204402839009916,0.059567446182754724,0.017039664936215004,,0.030492764068892002,0.009036185573107494,0.055796216554364245,0.038010081318342395,0.04903847406800236,0.04699232683836503
Influenza_rates,Total_Rainfall,4,14300,55,0.015151515151515138,month_province,0.016568656589480958,0.027574515810200234,0.018551053068685763,0.05836994644692001,0.020950511506936387,,0.027574515810200234,0.016568656589480958,0.05036647985529255,0.03549586624476192,0.06029350454308262,0.04689999058302781
Influenza_rates,Min_Absolute_Temperature,3,14355,55,0.011363636363636354,month_province,-0.020712893152793562,-0.039061461339470714,-0.02606585691928317,0.054292677510816637,0.014510055633595087,,0.039061461339470714,0.020712893152793562,0.07173926385841844,0.026935420917359013,0.04175850813832845,0.046322537751972176
Diarrhoea_rates,Min_Average_Temperature,2,14410,55,0.007575757575757569,month_province,-0.030090398903629523,-0.03807759041948958,-0.02540323027347697,0.05402432061973842,0.015590732578186106,,0.03807759041948958,0.030090398903629523,0.06990865879407555,0.026371991197537203,0.04486858973450955,0.046233974490568715
Diarrhoea_rates,Min_Average_Temperature,0,14520,55,0.0,month_province,-0.020110966745520268,-0.04113083949257785,-0.02746084518613882,0.060801304622021886,0.004408191036247011,,0.04113083949257785,0.020110966745520268,0.07558958004338212,0.040600633444441696,0.01268633876469975,0.045868191084135354
Influenza_rates,Min_Average_Temperature,1,14465,55,0.0037878787878787845,month_province,-0.015248471834216805,-0.015359108107854104,-0.01034857002621029,0.06318693495495266,0.024642476781701284,,0.015359108107854104,0.015248471834216805,0.027638308152284147,0.045609392581131156,0.07091861624945985,0.045646818948116875
Diarrhoea_rates,Max_Average_Temperature,6,14190,55,0.022727272727272707,month_province,-0.028827367579588398,-0.03441402725404528,-0.02304232825324713,0.05950016094098745,0.01105024939012278,,0.03441402725404528,0.028827367579588398,0.0630921779448082,0.03786881233596315,0.03180152721259221,0.045180169018216185
Diarrhoea_rates,Min_Humidity,6,14190,55,0.022727272727272707,month_province,0.015828055951161775,0.04104208898547144,0.02712295901969469,0.0492403130790589,0.01629112312782066,,0.04104208898547144,0.015828055951161775,0.07542444951205682,0.01632771017519946,0.046884244615887596,0.04465070255327157
Influenza_rates,Min_Humidity,6,14190,55,0.022727272727272707,month_province,-0.00930460629465796,-0.006418330226288189,-0.004293125046847301,0.07387602952972115,0.016541938741378104,,0.006418330226288189,0.00930460629465796,0.011002962054776392,0.06805172129202412,0.04760606719909731,0.04297324203575571
Influenza_rates,Average_temperature,0,14520,55,0.0,month_province,-0.019361557872761923,-0.023144458019617085,-0.015746491799575178,0.06246737858861602,0.014053312710711197,,0.023144458019617085,0.019361557872761923,0.042123847552542185,0.044098645306290776,0.04044404708152785,0.04249381653628804
Diarrhoea_rates,n_hours_sunshine,6,14190,55,0.022727272727272707,month_province,0.01118392576608352,-0.004912395312789067,-0.0033029377658056578,0.0646295166182283,0.027531785452636903,,0.004912395312789067,0.01118392576608352,0.008200996854630894,0.04863817033710305,0.07923376146296682,0.04213405739970374
Dengue_fever_rates,n_hours_sunshine,3,14355,55,0.011363636363636354,month_province,0.012149027607059274,-0.0005068337616104651,0.00016092320269037446,0.07843596205123089,0.015069941804545905,,0.0005068337616104651,0.012149027607059274,3.9426241668588244e-06,0.0776255447652278,0.04336980528401655,0.04189404914555366
Diarrhoea_rates,Total_Rainfall,2,14410,55,0.007575757575757569,month_province,-0.006807911323491048,-0.026951093163055995,-0.01802378908994562,0.07032323680682322,0.0,,0.026951093163055995,0.006807911323491048,0.04920653028069776,0.06059244197035428,0.0,0.04145926238638593
